frame_idx,ssim,curr_mean,mean_diff,visible_ratio,is_open,candidate,stable
1364,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1365,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1366,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1367,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1368,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1369,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1370,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1371,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1372,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1373,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1374,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1375,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1376,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1377,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1378,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1379,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1380,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1381,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1382,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1383,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1384,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1385,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1386,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1387,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1388,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1389,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1390,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1391,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1392,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1393,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1394,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1395,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1396,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1397,0.9001441597777448,57.43288177339902,10.60344827586207,0.011515151515151515,False,False,False
1398,0.9001441597777448,57.43288177339902,10.60344827586207,0.010303030303030303,False,False,False
1399,0.9001441597777448,57.43288177339902,10.60344827586207,0.009696969696969697,False,False,False
1400,0.9001441597777448,57.43288177339902,10.60344827586207,0.06787878787878789,False,False,False
1401,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1402,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1403,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1404,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1405,0.9001441597777448,57.43288177339902,10.60344827586207,0.06909090909090909,False,False,False
1406,0.9001441597777448,57.43288177339902,10.60344827586207,0.0,False,False,False
1407,0.9001441597777448,57.43288177339902,10.60344827586207,0.09636363636363636,False,False,False
1408,0.9001441597777448,57.43288177339902,10.60344827586207,0.17636363636363636,False,False,False
1409,0.9001441597777448,57.43288177339902,10.60344827586207,0.3612121212121212,False,False,False
1410,0.8352751435257376,51.715753424657535,20.12214611872146,0.5309090909090909,False,False,False
1411,0.819843245466368,51.71635150166852,20.46496106785317,0.5448484848484848,False,False,False
1412,0.6730105205933565,50.3858764186633,20.32219419924338,0.9612121212121212,False,False,False
1413,0.6653025855231088,50.223030303030306,20.284242424242425,1.0,False,False,False
1414,0.6563454312567378,50.32848484848485,20.21757575757576,1.0,False,False,False
1415,0.65381833116444,50.39636363636364,20.01878787878788,1.0,False,False,False
1416,0.6662557254741499,51.04101161995899,20.239917976760083,0.8866666666666667,False,False,False
1417,0.6765919818562203,50.57566204287516,19.44388398486759,0.9612121212121212,False,False,False
1418,0.6859506076813561,51.40128296507484,19.910192444761226,0.8503030303030303,False,False,False
1419,0.6423900033154605,51.90154052243805,19.450100468854654,0.9048484848484849,False,False,False
1420,0.7089157468632175,51.708730158730155,20.24047619047619,0.7636363636363637,False,False,False
1421,0.6476233868429243,51.608776266996294,19.22249690976514,0.9806060606060606,False,False,False
1422,0.7160527207734523,51.791269841269845,19.840476190476192,0.7636363636363637,False,False,False
1423,0.7091036130129338,52.88392857142857,19.776785714285715,0.7466666666666667,False,False,False
1424,0.6098741191133314,52.62700964630225,19.234083601286173,0.9424242424242424,False,False,False
1425,0.6881092642874663,53.36257763975155,18.9277950310559,0.7806060606060606,False,False,False
1426,0.6953456563615452,53.77460317460317,18.774603174603175,0.7636363636363637,False,False,False
1427,0.711427448875059,54.55352697095436,17.934439834024896,0.7303030303030303,False,False,False
1428,0.6756943161758312,54.91770186335404,18.226708074534162,0.7806060606060606,False,False,False
1429,0.6446350871596902,56.040627227369924,17.30933713471133,0.8503030303030303,False,False,False
1430,0.6598813269834671,55.89665211062591,17.324599708879184,0.8327272727272728,False,False,False
1431,0.5989823041928086,56.96279949558638,16.779319041614123,0.9612121212121212,False,False,False
1432,0.5923349595308742,58.165454545454544,16.34060606060606,1.0,False,False,False
1433,0.6004584090175548,59.87742799732083,16.547220361687877,0.9048484848484849,False,False,False
1434,0.5959868188798482,60.994325346784365,16.17528373266078,0.9612121212121212,False,True,False
1435,0.6312952520490432,62.53818181818182,15.417575757575758,1.0,False,False,False
1436,0.6217721706379898,63.36727272727273,15.836969696969698,1.0,False,False,False
1437,0.6140017662775319,65.85333333333334,16.156969696969696,1.0,False,False,False
1438,0.6053596923646636,68.10545454545455,16.523030303030303,1.0,False,False,False
1439,0.6307775472980008,70.95757575757575,16.19090909090909,1.0,False,False,False
1440,0.6444226543331193,72.94666666666667,16.907272727272726,1.0,False,False,False
1441,0.6385738559067474,73.35090909090908,16.990303030303032,1.0,False,False,False
1442,0.6314343090364842,73.86848484848485,17.786666666666665,1.0,False,False,False
1443,0.617320610074598,75.66666666666667,19.327878787878788,1.0,False,False,False
1444,0.6170891878385235,76.90787878787879,19.653939393939392,1.0,False,False,False
1445,0.6156295959335529,78.39272727272727,20.135151515151517,1.0,False,False,False
1446,0.6152132971285109,78.98363636363636,20.438787878787878,1.0,False,False,False
1447,0.6065803273628643,79.77454545454546,20.97878787878788,1.0,False,False,False
1448,0.606717921781285,80.68363636363637,21.041818181818183,1.0,False,False,False
1449,0.6151217141314154,81.68909090909091,21.70060606060606,1.0,False,False,False
1450,0.6000528162460455,82.06727272727272,22.707878787878787,1.0,False,False,False
1451,0.6238620531964361,83.07333333333334,22.655757575757576,1.0,False,False,False
1452,0.6538235756280654,83.72909090909091,22.598787878787878,1.0,False,False,False
1453,0.6630946496863553,84.28,23.09030303030303,1.0,False,False,False
1454,0.6839964451043125,84.36060606060606,22.71030303030303,1.0,False,False,False
1455,0.7004245332382321,85.51636363636364,23.46727272727273,1.0,False,False,False
1456,0.7015260850934346,86.0230303030303,23.86,1.0,False,False,False
1457,0.7038861024946791,87.39636363636363,24.906060606060606,1.0,False,False,False
1458,0.7023461876540903,87.8460606060606,25.221212121212123,1.0,False,False,False
1459,0.7047488958874735,89.34181818181818,26.44787878787879,1.0,False,False,False
1460,0.7060839916134778,90.02,26.93090909090909,1.0,False,False,False
1461,0.709551901287116,91.28242424242424,27.955757575757577,1.0,False,False,False
1462,0.7066034263589865,91.84424242424242,28.413333333333334,1.0,False,False,False
1463,0.7048053171331836,93.12363636363636,29.515757575757576,1.0,False,False,False
1464,0.7124934495852628,94.39636363636363,30.543636363636363,1.0,False,False,False
1465,0.7113563026926177,95.54,31.556363636363635,1.0,False,False,False
1466,0.7122349740585892,96.31272727272727,32.21151515151515,1.0,False,False,False
1467,0.7108359931481399,97.55090909090909,33.29212121212121,1.0,False,False,False
1468,0.7135872894642922,98.32121212121213,33.96545454545455,1.0,False,False,False
1469,0.7131513427748365,99.68787878787879,35.17333333333333,1.0,False,False,False
1470,0.7130904637168205,100.34787878787878,35.74484848484848,1.0,False,False,False
1471,0.7122504270789568,101.63454545454546,36.89818181818182,1.0,False,False,False
1472,0.7164062860454313,102.53212121212121,37.70121212121212,1.0,False,False,False
1473,0.7142982769677192,103.67818181818181,38.7430303030303,1.0,False,False,False
1474,0.7159287970937522,104.10242424242425,39.13333333333333,1.0,False,False,False
1475,0.7140481793263824,105.38181818181818,40.306060606060605,1.0,False,False,False
1476,0.7147068969052313,106.15333333333334,40.99515151515151,1.0,False,False,False
1477,0.7136898819940046,106.90848484848485,41.692121212121215,1.0,False,False,False
1478,0.7130232581553421,107.68,42.410303030303034,1.0,False,False,False
1479,0.7134052062897198,108.52606060606061,43.192121212121215,1.0,False,False,False
1480,0.7137335965086516,109.22242424242424,43.82909090909091,1.0,False,False,False
1481,0.7105700729513902,110.69272727272727,45.2060606060606,1.0,False,False,False
1482,0.7128229878864382,111.05636363636364,45.551515151515154,1.0,False,False,False
1483,0.7113646171802821,111.91454545454546,46.36969696969697,1.0,False,False,False
1484,0.7134598477586692,112.21636363636364,46.65212121212121,1.0,False,False,False
1485,0.7109198938006346,112.34424242424242,46.78848484848485,1.0,False,False,False
1486,0.7053293633516321,113.09212121212121,47.75333333333333,1.0,False,False,False
1487,0.6971276268624498,116.84424242424242,51.70666666666666,1.0,False,False,False
1488,0.6806397140677379,121.21878787878788,56.24,1.0,False,False,False
1489,0.6496387475061076,125.72121212121212,61.93878787878788,1.0,False,False,False
1490,0.6300003210281574,129.53030303030303,66.72969696969697,1.0,False,False,False
1491,0.5739642362255778,134.34787878787878,73.10121212121211,1.0,False,True,False
1492,0.5192274402701305,137.61757575757576,78.94545454545455,1.0,False,True,False
1493,0.49762706154994635,142.6139393939394,86.24727272727273,1.0,False,True,False
1494,0.4688529500463533,146.82909090909092,92.97151515151515,1.0,False,True,False
1495,0.45327509473724814,149.5169696969697,98.54545454545455,1.0,False,True,False
1496,0.42654962389928774,151.19939393939393,102.81090909090909,1.0,False,True,False
1497,0.4201746675537043,151.32,105.08666666666667,1.0,False,True,False
1498,0.42542383082799207,150.0412121212121,105.16424242424243,1.0,False,True,False
1499,0.42381632878228337,147.91030303030303,104.82969696969697,1.0,False,True,False
1500,0.41937101789518105,141.5151515151515,100.58363636363636,1.0,False,True,False
1501,0.4121123483689204,132.5787878787879,93.73454545454545,1.0,False,True,False
1502,0.4071978714719743,123.84969696969696,87.14484848484848,1.0,False,True,False
1503,0.40097962813100674,115.17757575757575,80.51515151515152,1.0,False,True,False
1504,0.39349562733547017,106.2721212121212,74.18666666666667,1.0,False,True,False
1505,0.3995317590472627,98.5109090909091,68.48848484848484,1.0,False,True,False
1506,0.41942450038767914,89.73030303030303,61.696969696969695,1.0,True,True,True
1507,0.43948917284874117,80.77454545454546,54.67939393939394,1.0,True,True,True
1508,0.4545489899852764,71.5169696969697,47.64121212121212,1.0,True,True,True
1509,0.47812123282555097,61.89939393939394,40.29030303030303,1.0,True,True,True
1510,0.520715961710332,52.67575757575757,32.586666666666666,1.0,True,True,True
1511,0.5820594565961159,45.7030303030303,26.137575757575757,1.0,True,True,True
1512,0.6359347602130887,43.50363636363636,23.30909090909091,1.0,True,False,True
1513,0.675550029249364,45.124848484848485,21.78242424242424,1.0,True,False,True
1514,0.684266570950334,45.24060606060606,21.606060606060606,1.0,True,False,True
1515,0.6936046546617853,45.233333333333334,21.576969696969698,1.0,True,False,True
1516,0.69199106902817,45.07757575757576,21.714545454545455,1.0,True,False,True
1517,0.6920482941925629,45.0030303030303,21.774545454545454,1.0,True,False,True
1518,0.6940917452066033,44.88484848484848,21.885454545454547,1.0,True,False,True
1519,0.6964576229687826,44.981212121212124,21.792727272727273,1.0,True,False,True
1520,0.6926287912127377,44.763636363636365,21.995757575757576,1.0,True,False,True
1521,0.6944398962943795,44.99393939393939,21.786060606060605,1.0,True,False,True
1522,0.6970898734645721,44.730909090909094,22.03212121212121,1.0,True,False,True
1523,0.696939249624081,44.71333333333333,22.044848484848483,1.0,True,False,True
1524,0.6954028177719879,44.412727272727274,22.30666666666667,1.0,True,False,True
1525,0.6976656532938333,44.36,22.35818181818182,1.0,True,False,True
1526,0.6956532102709702,44.301212121212124,22.413333333333334,1.0,True,False,True
1527,0.7010995724289241,44.2569696969697,22.458787878787877,1.0,False,False,False
1528,0.6985646436232847,44.13030303030303,22.56969696969697,1.0,False,False,False
1529,0.697743891566995,44.04181818181818,22.669090909090908,1.0,False,False,False
1530,0.6980548625859743,44.02242424242424,22.67030303030303,1.0,False,False,False
1531,0.6996330824881571,44.03636363636364,22.666060606060608,1.0,False,False,False
1532,0.6974486385363108,43.75636363636364,22.92787878787879,1.0,False,False,False
1533,0.6991541639670422,43.82969696969697,22.864242424242423,1.0,False,False,False
1534,0.6998928214245135,43.695151515151515,23.013333333333332,1.0,False,False,False
1535,0.7017223976795983,43.59030303030303,23.106060606060606,1.0,False,False,False
1536,0.7009029365583042,43.518787878787876,23.16060606060606,1.0,False,False,False
1537,0.7001347415962345,43.52242424242424,23.154545454545456,1.0,False,False,False
1538,0.7019537695949181,43.57939393939394,23.124242424242425,1.0,False,False,False
1539,0.7023347944075974,43.57030303030303,23.130909090909093,1.0,False,False,False
1540,0.7019743616099289,43.38969696969697,23.28121212121212,1.0,False,False,False
1541,0.703351232608087,43.332121212121216,23.332727272727272,1.0,False,False,False
1542,0.701284467869725,43.375151515151515,23.295757575757577,1.0,False,False,False
1543,0.7016876044533619,43.333333333333336,23.329090909090908,1.0,False,False,False
1544,0.7016627146676114,43.31878787878788,23.355757575757575,1.0,False,False,False
1545,0.7022168519743809,43.20666666666666,23.455757575757577,1.0,False,False,False
1546,0.7002249878419351,43.31272727272727,23.38,1.0,False,False,False
1547,0.7008303298497629,43.18181818181818,23.50121212121212,1.0,False,False,False
1548,0.7026969153320698,43.194545454545455,23.48,1.0,False,False,False
1549,0.7025734938558713,43.18606060606061,23.484848484848484,1.0,False,False,False
1550,0.6880825486345552,43.344848484848484,23.404848484848486,1.0,False,False,False
1551,0.6911621253569722,43.224848484848486,23.51030303030303,1.0,False,False,False
1552,0.6948576798610301,43.377575757575755,23.35151515151515,1.0,False,False,False
1553,0.6964997982222981,43.46484848484849,23.272727272727273,1.0,False,False,False
1554,0.6971004482325299,43.60545454545454,23.151515151515152,1.0,False,False,False
1555,0.6987120512305266,43.404242424242426,23.32969696969697,1.0,False,False,False
1556,0.6996160439791891,43.5230303030303,23.22060606060606,1.0,False,False,False
1557,0.7003631276841312,43.46666666666667,23.263636363636362,1.0,False,False,False
1558,0.6988429698995816,43.552121212121214,23.19878787878788,1.0,False,False,False
1559,0.7017432449292219,43.57757575757576,23.156363636363636,1.0,False,False,False
1560,0.6985076256323375,43.47757575757576,23.262424242424242,1.0,False,False,False
1561,0.6989087224357504,43.35636363636364,23.37757575757576,1.0,False,False,False
1562,0.693122771848594,43.128484848484845,23.599393939393938,1.0,False,False,False
1563,0.6876645068284792,42.60848484848485,24.133939393939393,1.0,False,False,False
1564,0.6856634383197782,42.17030303030303,24.567272727272726,1.0,False,False,False
1565,0.6839568547142622,41.49090909090909,25.234545454545454,1.0,False,False,False
1566,0.689852240830008,41.44121212121212,25.28787878787879,1.0,False,False,False
1567,0.6921519740943382,40.86969696969697,25.855757575757575,1.0,False,False,False
1568,0.6914171314865076,40.22666666666667,26.503636363636364,1.0,False,False,False
1569,0.6914171314865076,40.22666666666667,26.503636363636364,0.037575757575757575,False,False,False
1570,0.6914171314865076,40.22666666666667,26.503636363636364,0.06363636363636363,False,False,False
1571,0.6914171314865076,40.22666666666667,26.503636363636364,0.06848484848484848,False,False,False
1572,0.6914171314865076,40.22666666666667,26.503636363636364,0.11636363636363636,False,False,False
1573,0.6914171314865076,40.22666666666667,26.503636363636364,0.11636363636363636,False,False,False
1574,0.6914171314865076,40.22666666666667,26.503636363636364,0.09090909090909091,False,False,False
1575,0.6914171314865076,40.22666666666667,26.503636363636364,0.10303030303030303,False,False,False
1576,0.6914171314865076,40.22666666666667,26.503636363636364,0.06363636363636363,False,False,False
1577,0.6914171314865076,40.22666666666667,26.503636363636364,0.06363636363636363,False,False,False
1578,0.6914171314865076,40.22666666666667,26.503636363636364,0.006666666666666667,False,False,False
1579,0.6914171314865076,40.22666666666667,26.503636363636364,0.0024242424242424242,False,False,False
1580,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1581,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1582,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1583,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1584,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1585,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1586,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1587,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1588,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1589,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1590,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1591,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1592,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1593,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1594,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1595,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1596,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1597,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1598,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1599,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1600,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1601,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1602,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1603,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1604,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1605,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1606,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1607,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1608,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1609,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1610,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1611,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1612,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1613,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1614,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1615,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1616,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1617,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1618,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1619,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1620,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1621,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1622,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1623,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1624,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1625,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1626,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1627,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1628,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1629,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1630,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1631,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1632,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1633,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1634,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1635,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1636,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1637,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1638,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1639,0.6914171314865076,40.22666666666667,26.503636363636364,0.0,False,False,False
1640,0.6914171314865076,40.22666666666667,26.503636363636364,0.0036363636363636364,False,False,False
1641,0.6914171314865076,40.22666666666667,26.503636363636364,0.015151515151515152,False,False,False
1642,0.6914171314865076,40.22666666666667,26.503636363636364,0.037575757575757575,False,False,False
1643,0.6914171314865076,40.22666666666667,26.503636363636364,0.020606060606060607,False,False,False
1644,0.6914171314865076,40.22666666666667,26.503636363636364,0.0496969696969697,False,False,False
1645,0.6914171314865076,40.22666666666667,26.503636363636364,0.06363636363636363,False,False,False
1646,0.6914171314865076,40.22666666666667,26.503636363636364,0.09090909090909091,False,False,False
1647,0.6914171314865076,40.22666666666667,26.503636363636364,0.06848484848484848,False,False,False
1648,0.6914171314865076,40.22666666666667,26.503636363636364,0.10303030303030303,False,False,False
1649,0.6914171314865076,40.22666666666667,26.503636363636364,0.09090909090909091,False,False,False
1650,0.6914171314865076,40.22666666666667,26.503636363636364,0.10303030303030303,False,False,False
1651,0.6914171314865076,40.22666666666667,26.503636363636364,0.09696969696969697,False,False,False
1652,0.6914171314865076,40.22666666666667,26.503636363636364,0.09090909090909091,False,False,False
1653,0.6914171314865076,40.22666666666667,26.503636363636364,0.05393939393939394,False,False,False
1654,0.6914171314865076,40.22666666666667,26.503636363636364,0.10303030303030303,False,False,False
1655,0.6914171314865076,40.22666666666667,26.503636363636364,0.07939393939393939,False,False,False
1656,0.6914171314865076,40.22666666666667,26.503636363636364,0.06848484848484848,False,False,False
1657,0.6914171314865076,40.22666666666667,26.503636363636364,0.13757575757575757,False,False,False
1658,0.6914171314865076,40.22666666666667,26.503636363636364,0.11636363636363636,False,False,False
1659,0.6914171314865076,40.22666666666667,26.503636363636364,0.11636363636363636,False,False,False
1660,0.6914171314865076,40.22666666666667,26.503636363636364,0.10303030303030303,False,False,False
1661,0.6914171314865076,40.22666666666667,26.503636363636364,0.11636363636363636,False,False,False
1662,0.6914171314865076,40.22666666666667,26.503636363636364,0.11636363636363636,False,False,False
1663,0.6914171314865076,40.22666666666667,26.503636363636364,0.12303030303030303,False,False,False
1664,0.6914171314865076,40.22666666666667,26.503636363636364,0.12303030303030303,False,False,False
1665,0.6914171314865076,40.22666666666667,26.503636363636364,0.13757575757575757,False,False,False
1666,0.6914171314865076,40.22666666666667,26.503636363636364,0.15272727272727274,False,False,False
1667,0.6914171314865076,40.22666666666667,26.503636363636364,0.15272727272727274,False,False,False
1668,0.6914171314865076,40.22666666666667,26.503636363636364,0.15272727272727274,False,False,False
1669,0.6914171314865076,40.22666666666667,26.503636363636364,0.18545454545454546,False,False,False
1670,0.6914171314865076,40.22666666666667,26.503636363636364,0.21212121212121213,False,False,False
1671,0.6914171314865076,40.22666666666667,26.503636363636364,0.2309090909090909,False,False,False
1672,0.6914171314865076,40.22666666666667,26.503636363636364,0.343030303030303,False,False,False
1673,0.6914171314865076,40.22666666666667,26.503636363636364,0.37696969696969695,False,False,False
1674,0.6914171314865076,40.22666666666667,26.503636363636364,0.4127272727272727,False,False,False
1675,0.6914171314865076,40.22666666666667,26.503636363636364,0.4896969696969697,False,False,False
1676,0.816383871860916,46.30722891566265,22.133534136546185,0.6036363636363636,False,False,False
1677,0.7019486022545526,45.08980755523877,22.971489665003563,0.8503030303030303,False,False,False
1678,0.6947615610445199,45.286745406824146,22.18175853018373,0.9236363636363636,False,False,False
1679,0.6942308714319795,45.488188976377955,22.001312335958005,0.9236363636363636,False,False,False
1680,0.6958156602089532,45.73504823151126,21.63086816720257,0.9424242424242424,False,False,False
1681,0.6965249323943943,45.75454545454546,21.207272727272727,1.0,False,False,False
1682,0.6942838252395988,45.93878787878788,21.03272727272727,1.0,False,False,False
1683,0.6954036648147949,46.06181818181818,20.91090909090909,1.0,False,False,False
1684,0.6952012633912307,46.21939393939394,20.775151515151514,1.0,False,False,False
1685,0.6958334634437892,46.42848484848485,20.59030303030303,1.0,False,False,False
1686,0.6936545827227021,46.412727272727274,20.63878787878788,1.0,False,False,False
1687,0.6938636351024859,46.223030303030306,20.822424242424244,1.0,False,False,False
1688,0.6925655316786852,46.21212121212121,20.85151515151515,1.0,False,False,False
1689,0.6926902541287944,46.41939393939394,20.65878787878788,1.0,False,False,False
1690,0.6940922815170455,46.47818181818182,20.561212121212122,1.0,False,False,False
1691,0.6943635944854292,46.484242424242424,20.553939393939395,1.0,False,False,False
1692,0.6936407100351154,46.62,20.44969696969697,1.0,False,False,False
1693,0.6933070266787815,46.61515151515152,20.454545454545453,1.0,False,False,False
1694,0.6924182379724273,46.61333333333334,20.45030303030303,1.0,False,False,False
1695,0.6933370426670991,46.58181818181818,20.478181818181817,1.0,False,False,False
1696,0.6943880515646461,46.56848484848485,20.478181818181817,1.0,False,False,False
1697,0.6951547120642922,46.57393939393939,20.47030303030303,1.0,False,False,False
1698,0.6924601832788738,46.64606060606061,20.42,1.0,False,False,False
1699,0.6922538167670674,46.75030303030303,20.327878787878788,1.0,False,False,False
1700,0.6819494909921489,46.2060606060606,20.86121212121212,1.0,False,False,False
1701,0.6834924720695486,46.35030303030303,20.732727272727274,1.0,False,False,False
1702,0.6850246001226847,46.275757575757574,20.815757575757576,1.0,False,False,False
1703,0.689324433717675,46.337575757575756,20.75151515151515,1.0,False,False,False
1704,0.6936553066270644,46.24545454545454,20.804848484848485,1.0,False,False,False
1705,0.6929550270735251,46.2169696969697,20.824848484848484,1.0,False,False,False
1706,0.6937240057442648,46.25878787878788,20.784242424242425,1.0,False,False,False
1707,0.6944567155846713,46.24666666666667,20.78787878787879,1.0,False,False,False
1708,0.6925215394778859,46.25212121212121,20.827272727272728,1.0,False,False,False
1709,0.6930995572822005,46.20909090909091,20.875151515151515,1.0,False,False,False
1710,0.6924020447197304,46.32262051915946,20.896786155747836,0.9806060606060606,False,False,False
1711,0.6926121339736316,46.13818181818182,20.919393939393938,1.0,False,False,False
1712,0.6936736876336256,46.06545454545454,20.995757575757576,1.0,False,False,False
1713,0.6897672524258234,45.97620578778135,21.49903536977492,0.9424242424242424,False,False,False
1714,0.7033723372177352,45.91301115241636,22.65650557620818,0.8151515151515152,False,False,False
1715,0.7340838195351731,46.2984126984127,22.274603174603175,0.7636363636363637,False,False,False
1716,0.7736180449864491,46.41803278688525,22.370673952641166,0.6654545454545454,False,False,False
1717,0.8150123650935217,46.95281124497992,21.58433734939759,0.6036363636363636,False,False,False
1718,0.831392410478944,47.24657534246575,21.531963470319635,0.5309090909090909,False,False,False
1719,0.831392410478944,47.24657534246575,21.531963470319635,0.4127272727272727,False,False,False
1720,0.831392410478944,47.24657534246575,21.531963470319635,0.343030303030303,False,False,False
